,ANP,PPPP,MMA,IND,AHTP,PPP-SB,MQM,PML-N,PML-Q,PTI,JI,JUI,TTP,PPM,MDM,APML,QWP,PKMAP,JUP-Noorani,JPP,TIUP,AJIP,PJP,AWP,JUI-Nazryati,TM,TSH,PML-S,AMLP,HAIP,PML-H,MQMP,PSP,PML-J,JUI-S,PML-M,MQP,PTI-Inqalab,JIP,MWMP,PWP,PBP,CPM,PMP,SIC,PFP,CPP,PAI,PAmP,PST,MJMP,IRP,PFP-Falah,SPkP,PIHP,JAKUFR,ITP,IPM,PML-Z,AJPP,PNML,MNAKA,PGP,PIJP,JWP,MP,GAP,PMhL,PML-F,APYWP,TIP,IP,PMLC,JUP-Niazi,TWP,PNP,AJSP,PMWP,PNDP,PQP,KMP,IIP,QTP,APBP,SSMP,TTNP,MAPP,PKI,BNP,APP,MBMP,PHRP,SQI,BNAP,SDI,STP,SUP,NPP,PCP,QAT,RPMWP,NP,PML-Humkhiyal,HDP,BNP-A,AQM,PAQP,JQM,MJAH-S,HJQM,MJAH,PRHP,HQM,PIKP,PWL,JDP,MKPP,TInstP,TPAP,PMKP,PMA,NAP,PMLP,PGnP,PML-SB,District
21,0.13420944527776232,0.13948675413927145,0.0,0.0,0.0,0.0,0.0,0.026389861057735813,0.0,0.16035038993963668,0.39256026382115927,0.06998078743412732,0.0020678632185304586,0.0,0.0009188693875272569,0.0004250388333238779,0.06223088445262842,0.0008151913302004411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001889325788817493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lower
22,0.0956638660200948,0.18103524271449292,0.0,0.0,0.0,0.000362844702467344,0.0,0.1190267946846754,0.0,0.30869250740547755,0.1167682280791786,0.11494178443361314,0.0,0.0,0.0,0.0,0.009538899302791724,0.0045533885167978565,0.0014746380856685646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130806833843988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malakand
23,0.01712922756895154,0.025283072708307566,0.0,0.0,0.0,0.0,0.0002298287209289291,0.0716387661694733,0.002145408638360835,0.11844204811979822,0.06057881530543448,0.10390572499043503,0.0009226026343402195,0.0,0.006518010689806222,9.902411732377421e-06,0.0003773510670550845,0.00043481679873070504,0.0,0.0,0.0005424751701062277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004832802522315488,5.7496460374158215e-05,0.005538567738247397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tribal
24,0.0003055208289207425,0.1314213982111525,0.0,0.0,0.0007697187960665037,0.00033778126786343244,0.0008954216191875413,0.37021732273907504,0.0,0.3471319867215459,0.09556423412021783,0.002582681448107792,0.0063023642029445244,0.0,0.0,0.0009194035942897754,0.0,0.0,0.0,0.0,0.0,0.0,0.0006530947360564274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015996256918144572,0.0,0.003247896806379158,0.00036953848108136196,0.0002829278995779178,0.0003121581829668731,0.00019631731807447355,0.00011259375595447748,0.0001996787554796107,8.661058150344422e-05,2.0209135684136983e-05,0.00010029669160866563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,islamabad
25,0.0002342054758724766,0.08626023605382202,0.0,0.0,0.0,0.0004671674429321199,0.001721748693035148,0.4431891138832794,0.03302123474550843,0.3161665491972118,0.022878194416328372,0.0054015084381415805,0.002633329316955385,4.633798753245845e-05,0.006327541151112471,0.0004963514536020705,0.0,0.0,0.0016773089832368237,5.4486217678736364e-05,0.0,0.0,5.9117443537836474e-05,0.0,2.9187645286716493e-05,0.0,0.0,0.0,0.026432508969627323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035357280747250707,7.143657471600254e-05,0.0,0.00022362643335114836,0.0,0.0,7.445788787449637e-05,3.3952348616810844e-05,0.0,0.0,0.0025744670074810154,0.00012588154624971774,0.00014107491012177762,0.00017529639874310656,1.029997152360814e-05,0.0002661539068799657,3.720451470887976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rawalpindi
26,0.00018277860028147904,0.05353495627211869,0.0,0.06341782564113994,0.0,0.0,0.0022356712157654193,0.339271878807745,0.0,0.25035492079176735,0.022698321455204784,0.01877779532533152,0.003189727668290636,0.0,0.001270867091925496,0.0,0.0,0.0,0.004358161982922478,0.0,0.0,0.0,0.00011683067047578739,0.0,0.0,0.0,0.0,0.0,0.0009115883618881046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312862130101808e-05,0.0,0.0,0.0034273266649323805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.927315420990553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007490389024089161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attock
27,9.205455682666505e-05,0.021363530880798873,0.0,0.0,0.0,0.0,0.0002963685113639236,0.4427899836418196,0.12011395677219412,0.17253068913176553,0.006935610179615661,0.0006513508469128919,0.00210578735112624,0.0,0.001903120668340014,4.870190686696887e-05,0.0,0.0,5.0440853055706875e-05,0.0,0.0,0.0,0.0,0.0020850827113635933,0.0,0.0,0.0,0.0,0.0001881459312348499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018747821418305117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001155075111270143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chakwal
28,0.0,0.026916822314075186,0.0,0.0,0.0,0.0,0.002621419334586431,0.4639442287731946,0.15017161701231008,0.2381647764892979,0.01773439064137474,0.00019821670491757624,0.004079420767034446,0.0,0.0,0.0012710647805563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012568732972220028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236595390938899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001490720673347061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jhelum
29,0.0,0.07566035276119007,0.0,0.0035405641290470378,0.0,0.0,0.001068573042365519,0.4791266735782998,0.08600062770536185,0.14120779781344125,0.0280542838118651,0.006569180573226471,2.084500653699405e-05,0.0,0.0023269798453886647,0.00030314726096499135,0.0,0.0,0.0003491022286152419,0.0,0.0,0.0,0.0,0.00025076399674838347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001186559992824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016534259185143681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001722178910952594,0.0,0.0,0.0001400627100594247,0.0,0.0,4.560204297152512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sargodha
30,0.000872723603894466,0.012894842820556189,0.0,0.0,0.0,0.0,0.0008915857358279444,0.46647538436695896,0.00036466915737085525,0.18783737146403012,0.003589648136691176,0.007125173157145573,0.0,0.0,0.0,0.0022964017079205555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005195432652136001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007314735408364021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,khushab
31,0.0,0.004534076672984212,0.0,0.0,0.0,0.0,0.0007508228573931109,0.3287085685739886,0.0,0.4909707233666188,0.010400857813101976,0.0,0.0002823551328961195,0.0,0.0,0.0,0.0,0.0,0.00020013505296704033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011782036658758969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mianwali
32,0.0,0.062223721065830705,0.0,0.0,0.0,0.0,0.001749424307371691,0.14285593217107262,0.021172975024054422,0.021413666574796344,0.007845515044861438,0.004359794022076892,0.0,0.0,0.010709341429725265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008485769353730228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007938152399633481,0.0,0.0,0.0,0.0,0.0029096510608960483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348378762066836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011993332520226043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bhakkar
33,0.0,0.08468255032299919,0.0,0.0,0.0,0.0,0.0014393636415957968,0.50503775652113,0.05776172566141795,0.15781814278922776,0.01495569073854112,0.0013497727847556075,0.001082241619763625,0.0,0.001044689173441248,0.003276774584624817,0.0,0.0,0.00047269637141897163,0.0,0.0,0.0,8.157378675306962e-06,0.0013747504435278068,0.0,0.0,0.0,0.0,0.0004144975708411579,0.0,0.0,0.0,0.0,0.0011756983563748094,0.0,0.0,0.0,0.0,0.0,0.0004873154231265359,0.0,0.0,0.0,0.0,0.008570555327830983,0.0,0.0,0.0,0.0,0.0014832785928060607,3.8349794640273784e-05,0.0,1.9099311491996223e-05,0.0,0.0,0.0,4.24183691115962e-06,0.0,0.0003730744274555234,0.0009507684065181132,0.0035379563192708824,0.0004976827012011835,7.596667775793338e-05,1.7247808124664872e-05,5.480292866850804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.107468123861566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192117146740322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,faisalabad
34,0.0,0.17176029158903253,0.0,0.0,0.0,0.0,0.000671115109471142,0.4429835040940596,0.0,0.07012283156749073,0.029120219344341114,0.0,0.0,0.0,0.00035538970702561027,0.0006663557006730193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chiniot
35,0.0,0.04614041859891966,0.0,0.0,0.0,0.0,0.0014133379056786531,0.4008360094832119,0.01810872120951317,0.05587531157364223,0.005272079114836433,0.00038018038175648134,9.723258256419391e-05,0.0,0.06964502226634124,0.0002788222847425329,0.0,0.0,0.0003684687197388547,0.0,0.0,0.0,6.0241376241622684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023731956647561088,0.0,0.0,0.0,0.0,0.0,0.006602568212644532,0.0,0.0,0.0,0.0,0.0016828455922767785,0.0,0.0,0.0,0.00011124508887425076,0.0,0.0,0.0,1.673255129618201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000694730513588439,0.0,0.0,0.0,0.0003326817332038664,0.0010532311238451962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2742793661930656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jhang
36,0.0,0.10605784137756698,0.0,0.0,0.0,0.0,0.0009050425568987533,0.4388126715632964,0.0,0.18225337747361814,0.017174885334716773,0.0036501692884052207,0.005711654482665494,0.0,0.0005487045589698871,0.00015038644132281607,0.0,0.00013104439689097346,0.0005546162179659387,4.691881977841521e-05,0.0,0.0,1.6926370289241798e-05,0.0019027813880946192,0.0,0.0,0.0,0.0,4.5852482965269415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016490772030153366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07127776315789533,0.0,0.0,0.0,0.0,0.0,0.00021192942969786664,0.0,2.3914738757473356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1193137509747856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toba
37,0.00014471861147588014,0.06901009537078837,0.0,0.0,0.0,0.0,0.0016692779610370735,0.5093941606059045,0.043386358903658925,0.11654422176250698,0.028487471461480656,0.0010230211543815501,0.005032167533210042,0.0,0.002945264031191867,0.00011159562292367859,0.0,0.0,0.00037093594671413555,0.0,0.0,0.0,9.529007164080842e-05,8.797510160403127e-05,0.0,0.0,0.0,0.0,0.0001862813348013877,0.0,0.0,0.0,0.0,0.04347949545931918,0.0,0.0,0.0,0.0,0.0,0.0010566626957686381,0.0,0.0,0.0,0.0,3.697329760006325e-05,3.917592728947895e-05,0.0,0.0,0.0,0.002464538649353255,0.0,0.0,8.38781778556762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671452246537469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gujranwala
38,0.0,0.016518553303765015,0.0,0.0,0.0,0.0,0.0019286605166598271,0.4768389918780838,0.0,0.03208210945380165,0.0066944167229515015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.130894599703674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006340169502490782,0.0,0.0,0.0,0.0,0.001068524253903275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hafizabad
39,0.0,0.04020171644712929,0.0,0.0,0.0,0.0,0.0004265340628958762,0.3854836039680167,0.2689565563272986,0.18474442152137985,0.030917628916671675,0.0,0.00045274956935734324,0.0,0.0,0.00010956943236920008,0.0,0.0,0.00042755810005352105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030586327640667524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001195387190674705,0.0,0.0,1.3814605091336352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000962266770551694,5.631527543801217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1573729394194854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gujrat
40,0.0,0.16811935523225585,0.0,0.0,0.0,0.0,0.00021908867457611558,0.4758186655908082,0.0,0.08582093339309882,0.04154896653758776,0.0,0.005771421655976531,0.0,0.0,0.0007624666866190659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001364609458788377,0.0,0.0,0.00043609079034674436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mandi
41,0.0,0.07241694548622675,0.0,0.0,0.0,9.221855347326562e-05,0.0020181583474870057,0.5767330906578789,0.05607822081496404,0.20596100183913682,0.015255583280379847,0.00014512877522880247,0.0,0.0,0.0,0.00023629634084215551,3.072870939420544e-05,9.467731894583939e-05,0.0016047256183215643,0.0,0.0,0.0,8.659547094440796e-05,0.0,0.0,0.0,0.0,0.0,5.1946151594966344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003538623605319,0.0,0.0,0.0,0.0,0.0005772306518640703,0.0,0.0,0.0,0.0,0.0010384426671218526,0.0,0.0,0.00019982359405846037,0.0,0.00024124850259550114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014588852469390675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8524603767322213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sialkot
42,0.0,0.054506903949229586,0.0,0.0,0.0,0.0,0.0012493618258286041,0.5457331020029358,0.01611273122116578,0.14252463806651777,0.007536860863364885,0.0,0.0083428346418985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008895663990612918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,narowal
